sample_id,crop_path,transcription,plate_type,split,source_image,notes
ocr_000137,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000137.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AX-5473_jpg.rf.c0d0f1a3e216521df7b2a61be46b9395.jpg,auto-generated crop — add transcription
ocr_000138,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000138.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AX-6066_jpg.rf.17040be888035fe47b0db5aefb9ac691.jpg,auto-generated crop — add transcription
ocr_000139,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000139.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AX-6662_jpg.rf.a28f030ed63c0f824378216b35edc8e2.jpg,auto-generated crop — add transcription
ocr_000140,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000140.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AX-7804_jpg.rf.3e25418bbb5c028cc676beaf9985e095.jpg,auto-generated crop — add transcription
ocr_000141,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000141.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AY-0371_jpg.rf.59bc4151e21566d68289b0d9e48ee981.jpg,auto-generated crop — add transcription
ocr_000142,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000142.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AY-7248_jpg.rf.14c162cc1caed6038c1834e8d009503c.jpg,auto-generated crop — add transcription
ocr_000143,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000143.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AZ-0262_jpg.rf.c4ec2ddf33608641201164524e546dd6.jpg,auto-generated crop — add transcription
ocr_000144,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000144.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AZ-2327_jpg.rf.dcf7b6d89fd65654495f8f444e04e1fe.jpg,auto-generated crop — add transcription
ocr_000145,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000145.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2AZ-2791_jpg.rf.2c52bf9fc58ce90fc83d6f62eb733d00.jpg,auto-generated crop — add transcription
ocr_000146,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000146.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BA-0774_jpg.rf.4f7534eea6f6e9acd76894dc530baca7.jpg,auto-generated crop — add transcription
ocr_000147,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000147.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BA-1758_jpg.rf.6f255a84fdf82e158dcb7eaa289b8367.jpg,auto-generated crop — add transcription
ocr_000148,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000148.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BA-2882_jpg.rf.7d497de0dc605c0302dae3c14cffafcd.jpg,auto-generated crop — add transcription
ocr_000149,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000149.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BA-5883_jpg.rf.f6908717d609e964410aeb60b5d093f7.jpg,auto-generated crop — add transcription
ocr_000150,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000150.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BA-6871_jpg.rf.7ca3a529740c33d3920c092c385fe38b.jpg,auto-generated crop — add transcription
ocr_000151,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000151.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BB-0486_jpg.rf.0e4be011d8abbae6880e845ccf50c51b.jpg,auto-generated crop — add transcription
ocr_000152,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000152.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BB-3751_jpg.rf.ff4b1bdcad15f8d0ebefbc8050971c52.jpg,auto-generated crop — add transcription
ocr_000153,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000153.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BB-5712_jpg.rf.55b7a1b732ab2be0d4aae31b9bce68ad.jpg,auto-generated crop — add transcription
ocr_000154,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000154.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BB-8891_jpg.rf.8d140c9c6d12a83ffecef30dc57b6ef1.jpg,auto-generated crop — add transcription
ocr_000155,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000155.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-2176_jpg.rf.04ba991451f575d202429b241e129e4f.jpg,auto-generated crop — add transcription
ocr_000156,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000156.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-3170_jpg.rf.e1d20d8ae3f017b40d327acd51734546.jpg,auto-generated crop — add transcription
ocr_000157,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000157.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-4144_jpg.rf.42c52c4b78170d4acc076efc08be64d4.jpg,auto-generated crop — add transcription
ocr_000158,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000158.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-4759_jpg.rf.4f807969b4d9757e3ea0736432032b21.jpg,auto-generated crop — add transcription
ocr_000159,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000159.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-4816_jpg.rf.51f4f977a0abc02f19846b7df93bd26d.jpg,auto-generated crop — add transcription
ocr_000160,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000160.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-6503_jpg.rf.d317c87285202dfc916ac34502be1341.jpg,auto-generated crop — add transcription
ocr_000161,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000161.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-6551_jpg.rf.c045608cf86cc18b487ba71116a55bf1.jpg,auto-generated crop — add transcription
ocr_000162,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000162.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-6939_jpg.rf.67dd289f36a11cfa69f84f505c72f62d.jpg,auto-generated crop — add transcription
ocr_000163,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000163.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BC-7915_jpg.rf.f67e0a987ba8e149b66f37e3829f3606.jpg,auto-generated crop — add transcription
ocr_000164,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000164.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BD-1425_jpg.rf.badc2dff356ee65a3d4ec62ae1156f15.jpg,auto-generated crop — add transcription
ocr_000165,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000165.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BD-5751_jpg.rf.18e8eff5c9547274cb48ac4ec50bf690.jpg,auto-generated crop — add transcription
ocr_000166,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000166.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BD-7455_jpg.rf.156b45edc8f7601e32d63fd043978dcf.jpg,auto-generated crop — add transcription
ocr_000167,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000167.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BD-9204_jpg.rf.ede37b492009fad61416f464c80a0d38.jpg,auto-generated crop — add transcription
ocr_000168,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000168.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BE-1239_jpg.rf.9930b1f5370c28a70d8151d350b2edb7.jpg,auto-generated crop — add transcription
ocr_000169,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000169.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BE-2587_jpg.rf.5ca3cf3e7ffe540d282a0f94c7d76a8f.jpg,auto-generated crop — add transcription
ocr_000170,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000170.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BE-7351_jpg.rf.ca9cabd8ad30ff212bbf852e79df376d.jpg,auto-generated crop — add transcription
ocr_000171,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000171.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BE-7877_jpg.rf.27b64a52875ff02ac44ef83e90bd2ae7.jpg,auto-generated crop — add transcription
ocr_000172,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000172.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BF-6240_jpg.rf.71b20c3355b3206a9f85e1c8ba174c82.jpg,auto-generated crop — add transcription
ocr_000173,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000173.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BF-7404_jpg.rf.6fcdb4ccfc5eb29cda627d3540646aaa.jpg,auto-generated crop — add transcription
ocr_000174,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000174.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BF-7415_jpg.rf.bd7f153270f1a073ce9541e0bb4440f7.jpg,auto-generated crop — add transcription
ocr_000175,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000175.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BF-9207_jpg.rf.ec2ba37a75e1e56c4bd5cb9552898160.jpg,auto-generated crop — add transcription
ocr_000176,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000176.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BG-3078_jpg.rf.a8544a23fbc84a4273a87a2aed187871.jpg,auto-generated crop — add transcription
ocr_000177,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000177.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BG-3706_jpg.rf.16350961f5c9dbe4b53218605d709e46.jpg,auto-generated crop — add transcription
ocr_000178,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000178.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BH-0639_jpg.rf.75d032e26bc0c582556fe2b85bf8fc8a.jpg,auto-generated crop — add transcription
ocr_000179,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000179.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BH-2662_jpg.rf.0e987baff0a974668faa1e275554729c.jpg,auto-generated crop — add transcription
ocr_000180,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000180.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BH-9903_jpg.rf.884da2d63367fdb8e65129bce14f066d.jpg,auto-generated crop — add transcription
ocr_000181,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000181.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BI-0633_jpg.rf.0e32a81407d7a6e09ff2ebd8edda6c90.jpg,auto-generated crop — add transcription
ocr_000182,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000182.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BI-2088_jpg.rf.c32c2122eefd34af35c853e6b05bcd4c.jpg,auto-generated crop — add transcription
ocr_000183,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000183.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BI-2482_jpg.rf.942c93ceaad58ec648e09938d784a236.jpg,auto-generated crop — add transcription
ocr_000184,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000184.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BI-4613_jpg.rf.cd302b7013bbec4d019c510f4dddfa5e.jpg,auto-generated crop — add transcription
ocr_000185,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000185.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BI-5796_jpg.rf.f4472363eb46691944927030384d1db9.jpg,auto-generated crop — add transcription
ocr_000186,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000186.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BI-6936_jpg.rf.2a66ad3541c99a0266374ca7a663f2b4.jpg,auto-generated crop — add transcription
ocr_000187,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000187.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BJ-2312_jpg.rf.aa59cac30a0c77d3470a68706da7316c.jpg,auto-generated crop — add transcription
ocr_000188,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000188.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BJ-2360_jpg.rf.d77422193a278ec3f69d462be6da1d4b.jpg,auto-generated crop — add transcription
ocr_000189,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000189.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BJ-2834_jpg.rf.064c68111d64a708d9750cdafbe68854.jpg,auto-generated crop — add transcription
ocr_000190,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000190.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BJ-3102_jpg.rf.cb927f215d776bd4750b687a1428f9d5.jpg,auto-generated crop — add transcription
ocr_000191,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000191.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BJ-8955_jpg.rf.d20d807ab1867178330d1fa7b21a1149.jpg,auto-generated crop — add transcription
ocr_000192,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000192.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BJ-9797_jpg.rf.a64a40edc33f4575d3922d3d23189126.jpg,auto-generated crop — add transcription
ocr_000193,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000193.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BK-0090_jpg.rf.17827151c8b51e9bea4741a1b2ec6a1d.jpg,auto-generated crop — add transcription
ocr_000194,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000194.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BK-0455_jpg.rf.3c46bff84d0f5e713ee09eefe3967989.jpg,auto-generated crop — add transcription
ocr_000195,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000195.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BK-5894_jpg.rf.6861ec09a7dad982706b7a040895f098.jpg,auto-generated crop — add transcription
ocr_000196,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000196.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BK-8804_jpg.rf.1a2672a23a4d7f440b3453e60455454c.jpg,auto-generated crop — add transcription
ocr_000197,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000197.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BK-9002_jpg.rf.2ba29f665d09450a33e16b1004041ff8.jpg,auto-generated crop — add transcription
ocr_000198,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000198.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BL-0807_jpg.rf.da3552467d4c11608aa992e7c9dae88f.jpg,auto-generated crop — add transcription
ocr_000199,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000199.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BL-3541_jpg.rf.8ce1dc364832d1dea6103270fea160d9.jpg,auto-generated crop — add transcription
ocr_000200,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000200.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BL-7638_jpg.rf.9c577d842f63a7d8e2fe0dfb832d0b9c.jpg,auto-generated crop — add transcription
ocr_000201,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000201.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BL-8556_jpg.rf.c788c82d398b4006723c9501ec4165a2.jpg,auto-generated crop — add transcription
ocr_000202,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000202.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BM-2437_jpg.rf.51e926f39606a2a754ad86fcba36a077.jpg,auto-generated crop — add transcription
ocr_000203,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000203.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BM-2552_jpg.rf.457cc8504f5c3b09a192e1009f9b916e.jpg,auto-generated crop — add transcription
ocr_000204,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000204.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2BM-5064_jpg.rf.2cc77ffad1b51542fc38fb00e8cf92e9.jpg,auto-generated crop — add transcription
